Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-2101.301	-2254.964	153.6626	1.55209	5.095682	1.732341
6	-2088.265	-2242.143	153.8774	1.658463	4.616498	1.601334
12	-2089.507	-2241.485	151.9787	1.322064	5.754621	2.852136
18	-2103.328	-2254.745	151.417	1.220506	5.728727	3.252732
24	-2104.841	-2256.37	151.5296	1.414495	5.122355	3.165388
30	-2092.988	-2244.991	152.0028	1.238772	3.867109	3.217903
36	-2102.112	-2253.457	151.3449	1.25925	3.886777	3.587586
42	-2094.89	-2245.856	150.9655	1.08828	4.653779	3.764134
48	-2098.505	-2249.251	150.7459	1.180145	5.32281	3.729248
54	-2092.336	-2241.38	149.0435	1.106789	4.981824	4.788808
60	-2098.249	-2248.342	150.093	1.199151	5.541851	4.060004
66	-2086.787	-2238.394	151.6071	1.198266	5.03289	3.262205
72	-2088.343	-2240.701	152.3575	1.406079	4.205553	2.83737
78	-2091.385	-2242.75	151.3651	1.320952	4.696838	3.389136
84	-2100.901	-2252.055	151.154	1.126372	4.696838	3.625736
90	-2099.457	-2251.859	152.4024	1.45143	4.94734	2.645158
96	-2099.195	-2251.187	151.9915	1.421753	5.64883	2.799975
102	-2095.192	-2247.72	152.5277	1.307155	4.457498	2.745511
108	-2097.073	-2248.469	151.396	1.218872	5.086623	3.365564
114	-2106.025	-2258.883	152.8584	1.437661	4.627208	2.427674
120	-2096.945	-2249.793	152.8478	1.45417	4.627208	2.423936
126	-2105.052	-2257.656	152.6048	1.386732	3.237299	2.909481
132	-2111.164	-2264.308	153.144	1.610814	4.43434	2.171959
138	-2095.837	-2247.84	152.0027	1.413898	4.43434	3.003066
144	-2099.49	-2250.692	151.2027	1.405286	5.041112	3.377024
150	-2091.314	-2243.934	152.62	1.313698	4.210587	2.732715
156	-2090.957	-2243.223	152.2659	1.355977	5.016141	2.775508
162	-2095.5	-2247.056	151.5559	1.270896	4.745171	3.298046
168	-2088.4	-2238.723	150.3225	1.275229	4.745171	4.010353
174	-2098.13	-2249.106	150.9761	1.136437	3.688844	3.91143
180	-2084.761	-2236.773	152.0113	1.424481	4.986411	2.893517
186	-2087.52	-2237.543	150.0229	1.263313	3.988643	4.322352
192	-2093.982	-2245.327	151.345	1.346665	5.335299	3.280684
198	-2087.448	-2237.416	149.9685	1.061481	4.180643	4.431099
204	-2080.399	-2232.723	152.324	1.286512	4.069398	2.95684
210	-2097.66	-2249.444	151.7845	1.313193	4.678825	3.149316
216	-2109.351	-2261.506	152.1554	1.441987	4.678825	2.849435
222	-2100.866	-2252.4	151.5337	1.299042	6.456178	3.03342
228	-2097.545	-2250.021	152.4761	1.350057	3.89061	2.86311
